,Tensao,Tempo
325,0.20087620126521843,0.504875898361206
326,0.2006588519230893,0.5061690807342529
327,0.2006588519230893,0.5061690807342529
328,0.20048720780865095,0.507178783416748
329,0.2001418276847016,0.509181022644043
330,0.19996308669245363,0.5102024078369141
331,0.19960532245812698,0.5122179985046387
332,0.1994221752472712,0.5132355690002441
333,0.1994221752472712,0.5132355690002441
334,0.19924481913643777,0.5142121315002441
335,0.19924481913643777,0.5142121315002441
336,0.19906108476948406,0.5152149200439453
337,0.19906108476948406,0.5152149200439453
338,0.19887647130382202,0.5162136554718018
339,0.19887647130382202,0.5162136554718018
340,0.1986643777346059,0.517350435256958
341,0.1984740663773699,0.5183610916137695
342,0.1984740663773699,0.5183610916137695
343,0.19828379662755366,0.5193629264831543
344,0.19828379662755366,0.5193629264831543
345,0.19809292837507964,0.5203595161437988
346,0.19809292837507964,0.5203595161437988
347,0.19789968876189687,0.5213601589202881
348,0.19770369061969081,0.5223667621612549
349,0.19750843501649543,0.5233614444732666
350,0.19714853700017587,0.5251743793487549
351,0.1967365829657016,0.5272183418273926
352,0.19653974821377748,0.5281836986541748
353,0.1962916783574755,0.5293903350830078
354,0.1962916783574755,0.5293903350830078
355,0.19605471380967668,0.5305328369140625
356,0.19605471380967668,0.5305328369140625
357,0.19584356506544054,0.5315427780151367
358,0.19584356506544054,0.5315427780151367
359,0.19557742267286882,0.5328052043914795
360,0.19557742267286882,0.5328052043914795
361,0.19557742267286882,0.5328052043914795
362,0.19536290267732345,0.5338144302368164
363,0.19536290267732345,0.5338144302368164
364,0.19514831300499488,0.5348167419433594
365,0.19493327787750206,0.5358140468597412
366,0.19493327787750206,0.5358140468597412
367,0.19493327787750206,0.5358140468597412
368,0.19471579926053573,0.5368156433105469
369,0.19471579926053573,0.5368156433105469
370,0.1944963859591299,0.5378191471099854
371,0.1944963859591299,0.5378191471099854
372,0.19427714131457322,0.5388150215148926
373,0.1940556657343093,0.5398142337799072
374,0.1940556657343093,0.5398142337799072
375,0.19383184266541365,0.5408172607421875
376,0.19383184266541365,0.5408172607421875
377,0.19338083900754768,0.5428183078765869
378,0.19287445141641468,0.5450344085693359
379,0.19264293691536097,0.5460371971130371
380,0.19238326874479938,0.547154426574707
381,0.19238326874479938,0.547154426574707
382,0.19212906019860276,0.5482406616210938
383,0.19212906019860276,0.5482406616210938
384,0.1918910571128,0.5492510795593262
385,0.1918910571128,0.5492510795593262
386,0.1916541846481551,0.5502505302429199
387,0.1916541846481551,0.5502505302429199
388,0.1916541846481551,0.5502505302429199
389,0.19141592969261814,0.5512497425079346
390,0.19141592969261814,0.5512497425079346
391,0.19117578226385065,0.552250862121582
392,0.19117578226385065,0.552250862121582
393,0.19093437417371603,0.5532512664794922
394,0.19093437417371603,0.5532512664794922
395,0.19069159767829738,0.5542514324188232
396,0.19044810124848266,0.5552487373352051
397,0.18989662004210325,0.5574865341186523
398,0.18989662004210325,0.5574865341186523
399,0.18939472096487223,0.5594987869262695
400,0.18887992766271763,0.5615396499633789
401,0.18858958962846295,0.562680721282959
402,0.18858958962846295,0.562680721282959
403,0.18820792829435815,0.5641701221466064
404,0.1879403717092609,0.5652072429656982
405,0.1879403717092609,0.5652072429656982
406,0.18768027902619763,0.5662100315093994
407,0.18768027902619763,0.5662100315093994
408,0.18742019318755887,0.5672075748443604
409,0.18742019318755887,0.5672075748443604
410,0.18715782291742541,0.5682086944580078
411,0.18715782291742541,0.5682086944580078
412,0.18689498506599903,0.5692064762115479
413,0.18689498506599903,0.5692064762115479
414,0.18662815444796813,0.5702142715454102
415,0.18636257531780476,0.5712122917175293
416,0.18636257531780476,0.5712122917175293
417,0.1860968218930983,0.5722060203552246
418,0.18582776905297496,0.5732071399688721
419,0.18582776905297496,0.5732071399688721
420,0.18555739380576128,0.5742082595825195
421,0.18528609066506316,0.5752079486846924
422,0.18528609066506316,0.5752079486846924
423,0.18501256715688918,0.5762109756469727
424,0.18501256715688918,0.5762109756469727
425,0.18473871456858423,0.5772104263305664
426,0.1844640916499005,0.5782079696655273
427,0.18418500957344575,0.5792169570922852
428,0.18362979063051202,0.5812103748321533
429,0.1833488352630017,0.5822122097015381
430,0.1833488352630017,0.5822122097015381
431,0.18301980094921586,0.5833797454833984
432,0.18301980094921586,0.5833797454833984
433,0.1827337885424131,0.5843896865844727
434,0.1827337885424131,0.5843896865844727
435,0.18242867966421183,0.5854620933532715
436,0.17171026592607616,0.6204848289489746
437,0.16598806860165502,0.6375839710235596
438,0.16598806860165502,0.6375839710235596
439,0.16518263511862102,0.6399228572845459
440,0.16483751191900559,0.6409204006195068
441,0.16483751191900559,0.6409204006195068
442,0.16447536850631322,0.6419641971588135
443,0.1641234876414125,0.6429755687713623
444,0.1641234876414125,0.6429755687713623
445,0.1641234876414125,0.6429755687713623
446,0.16362404620197976,0.6444063186645508
447,0.16362404620197976,0.6444063186645508
448,0.16312620276160836,0.645827054977417
449,0.16276999072473772,0.6468403339385986
450,0.15811755993453477,0.6598408222198486
451,0.15702433832423468,0.6628372669219971
452,0.15702433832423468,0.6628372669219971
453,0.15665863102333652,0.6638350486755371
454,0.15665863102333652,0.6638350486755371
455,0.15592253768194142,0.6658365726470947
456,0.15592253768194142,0.6658365726470947
457,0.1555530332120444,0.6668379306793213
458,0.1551637308521589,0.6678905487060547
459,0.1551637308521589,0.6678905487060547
460,0.15472326459238867,0.6690785884857178
461,0.15472326459238867,0.6690785884857178
462,0.15434811231540824,0.6700880527496338
463,0.15434811231540824,0.6700880527496338
464,0.15434811231540824,0.6700880527496338
465,0.15397552332881256,0.671088457107544
466,0.15397552332881256,0.671088457107544
467,0.153602406856922,0.6720881462097168
468,0.15322725236209134,0.6730911731719971
469,0.1524247375747211,0.6752297878265381
470,0.1516717264645656,0.6772279739379883
471,0.1512980022076366,0.6782166957855225
472,0.1512980022076366,0.6782166957855225
473,0.15092082705191914,0.6792125701904297
474,0.15092082705191914,0.6792125701904297
475,0.15054245427012825,0.6802096366882324
476,0.15054245427012825,0.6802096366882324
477,0.15016161604388054,0.6812112331390381
478,0.14978048963539498,0.6822116374969482
479,0.14978048963539498,0.6822116374969482
480,0.1493989007892597,0.6832113265991211
481,0.1493989007892597,0.6832113265991211
482,0.1493989007892597,0.6832113265991211
483,0.14901685635384074,0.6842103004455566
484,0.14901685635384074,0.6842103004455566
485,0.14863317444816448,0.6852116584777832
486,0.14863317444816448,0.6852116584777832
487,0.14824913774033233,0.6862120628356934
488,0.14824913774033233,0.6862120628356934
489,0.14786502889791384,0.6872107982635498
490,0.14786502889791384,0.6872107982635498
491,0.14747956946373708,0.68821120262146
492,0.147092208481407,0.6892147064208984
493,0.14670626686451463,0.6902127265930176
494,0.1455399613929611,0.6932179927825928
495,0.14515239788596784,0.6942131519317627
496,0.14515239788596784,0.6942131519317627
497,0.14461890157204627,0.695580244064331
498,0.1442249148390364,0.6965878009796143
499,0.1442249148390364,0.6965878009796143
500,0.1442249148390364,0.6965878009796143
501,0.14377463945971777,0.6977372169494629
502,0.14377463945971777,0.6977372169494629
503,0.14332855864931177,0.69887375831604
504,0.14332855864931177,0.69887375831604
505,0.14293080825569174,0.699885368347168
506,0.14293080825569174,0.699885368347168
507,0.1425376631003802,0.7008836269378662
508,0.1425376631003802,0.7008836269378662
509,0.14214294184636403,0.7018842697143555
510,0.14214294184636403,0.7018842697143555
511,0.14174805928964493,0.7028837203979492
512,0.14174805928964493,0.7028837203979492
513,0.1413519842309176,0.7038846015930176
514,0.1413519842309176,0.7038846015930176
515,0.1409561377661576,0.704883337020874
516,0.1409561377661576,0.704883337020874
517,0.14055844529437272,0.7058851718902588
518,0.1397575204422695,0.7078981399536133
519,0.138564132624278,0.7108862400054932
520,0.13816198326887738,0.7118902206420898
521,0.13816198326887738,0.7118902206420898
522,0.13774096862533647,0.7129397392272949
523,0.13774096862533647,0.7129397392272949
524,0.13733302837028674,0.7139551639556885
525,0.13733302837028674,0.7139551639556885
526,0.13686171722709087,0.7151265144348145
527,0.13686171722709087,0.7151265144348145
528,0.1364538656660624,0.7161386013031006
529,0.1364538656660624,0.7161386013031006
530,0.13605102669072533,0.7171368598937988
531,0.13605102669072533,0.7171368598937988
532,0.13605102669072533,0.7171368598937988
533,0.1356474439479552,0.7181355953216553
534,0.1356474439479552,0.7181355953216553
535,0.1352419633063647,0.7191376686096191
536,0.1352419633063647,0.7191376686096191
537,0.13483671116547666,0.7201378345489502
538,0.13483671116547666,0.7201378345489502
539,0.13443024381890503,0.721139669418335
540,0.1339827261021434,0.7222411632537842
541,0.1335565069499934,0.7232887744903564
542,0.1330290057714179,0.7245833873748779
543,0.13179171113958985,0.727611780166626
544,0.13179171113958985,0.727611780166626
545,0.1313843131281648,0.7286064624786377
546,0.1313843131281648,0.7286064624786377
547,0.13097446963630285,0.7296059131622314
548,0.13097446963630285,0.7296059131622314
549,0.13056315813887068,0.7306077480316162
550,0.13056315813887068,0.7306077480316162
551,0.13015292975440348,0.7316057682037354
552,0.13015292975440348,0.7316057682037354
553,0.12974045722297547,0.7326080799102783
554,0.12974045722297547,0.7326080799102783
555,0.12932809831424324,0.7336089611053467
556,0.12932809831424324,0.7336089611053467
557,0.12891664728577998,0.7346065044403076
558,0.12891664728577998,0.7346065044403076
559,0.12850404522911688,0.7356057167053223
560,0.12850404522911688,0.7356057167053223
561,0.1280907879424857,0.7366054058074951
562,0.1280907879424857,0.7366054058074951
563,0.1276771759770439,0.7376048564910889
564,0.1276771759770439,0.7376048564910889
565,0.1276771759770439,0.7376048564910889
566,0.127261534626596,0.7386081218719482
567,0.12643129440760825,0.7406089305877686
568,0.1251819970950608,0.7436118125915527
569,0.1251819970950608,0.7436118125915527
570,0.124562242433552,0.7450981140136719
571,0.124562242433552,0.7450981140136719
572,0.124562242433552,0.7450981140136719
573,0.1239701734044481,0.7465159893035889
574,0.1239701734044481,0.7465159893035889
575,0.12354835021834258,0.7475249767303467
576,0.12354835021834258,0.7475249767303467
577,0.12312941486997063,0.7485260963439941
578,0.12312941486997063,0.7485260963439941
579,0.12271048431750586,0.7495262622833252
580,0.12271048431750586,0.7495262622833252
581,0.12229076463122417,0.7505273818969727
582,0.12229076463122417,0.7505273818969727
583,0.12178507169333486,0.751732349395752
584,0.12136000135208456,0.752744197845459
585,0.12136000135208456,0.752744197845459
586,0.1209385607677854,0.753746509552002
587,0.1209385607677854,0.753746509552002
588,0.12051805532749764,0.7547457218170166
589,0.12051805532749764,0.7547457218170166
590,0.11999028133835576,0.7559986114501953
591,0.11909455305067686,0.7581219673156738
592,0.11825866876523049,0.7601001262664795
593,0.11784482115191967,0.7610783576965332
594,0.11742126456826253,0.7620787620544434
595,0.11742126456826253,0.7620787620544434
596,0.11742126456826253,0.7620787620544434
597,0.11692592690592124,0.7632477283477783
598,0.11692592690592124,0.7632477283477783
599,0.11649812639082648,0.764256477355957
600,0.11649812639082648,0.764256477355957
601,0.11607395158482509,0.7652559280395508
602,0.11607395158482509,0.7652559280395508
603,0.11544490994193012,0.7667367458343506
604,0.11544490994193012,0.7667367458343506
605,0.11544490994193012,0.7667367458343506
606,0.11489381093392766,0.7680327892303467
607,0.11489381093392766,0.7680327892303467
608,0.11446391815692279,0.76904296875
609,0.11446391815692279,0.76904296875
610,0.11403677316611532,0.7700459957122803
611,0.11403677316611532,0.7700459957122803
612,0.11353879947906187,0.771214485168457
613,0.11353879947906187,0.771214485168457
614,0.11268013624157952,0.7732272148132324
615,0.11139782961901575,0.7762281894683838
616,0.11097024425954728,0.7772276401519775
617,0.11054250746246858,0.7782268524169922
618,0.11054250746246858,0.7782268524169922
619,0.11011462417974031,0.7792258262634277
620,0.11011462417974031,0.7792258262634277
621,0.1096863949354114,0.7802250385284424
622,0.1096863949354114,0.7802250385284424
623,0.10925649488796008,0.7812275886535645
624,0.10925649488796008,0.7812275886535645
625,0.1088270751605287,0.7822284698486328
626,0.1088270751605287,0.7822284698486328
627,0.10822777476332034,0.7836244106292725
628,0.10822777476332034,0.7836244106292725
629,0.10779238161046982,0.7846379280090332
630,0.10779238161046982,0.7846379280090332
631,0.10779238161046982,0.7846379280090332
632,0.10736311896825262,0.7856366634368896
633,0.10736311896825262,0.7856366634368896
634,0.10693436091013947,0.7866337299346924
635,0.10693436091013947,0.7866337299346924
636,0.10693436091013947,0.7866337299346924
637,0.10634655811281796,0.7879998683929443
638,0.10591269505077988,0.7890076637268066
639,0.10502320239368763,0.7910723686218262
640,0.10375537937286738,0.7940120697021484
641,0.10375537937286738,0.7940120697021484
642,0.10332419656687264,0.795011043548584
643,0.10332419656687264,0.795011043548584
644,0.10289253538554051,0.7960107326507568
645,0.10289253538554051,0.7960107326507568
646,0.10246091515186806,0.7970099449157715
647,0.10246091515186806,0.7970099449157715
648,0.10194257422374818,0.7982094287872314
649,0.10194257422374818,0.7982094287872314
650,0.10150534991933206,0.7992208003997803
651,0.10150534991933206,0.7992208003997803
652,0.10092338351499662,0.8005664348602295
653,0.10092338351499662,0.8005664348602295
654,0.10092338351499662,0.8005664348602295
655,0.10048611788137048,0.801577091217041
656,0.10048611788137048,0.801577091217041
657,0.10005407639875265,0.8025753498077393
658,0.09961849383856669,0.8035814762115479
659,0.09918670355408575,0.8045785427093506
660,0.09918670355408575,0.8045785427093506
661,0.09856048000275275,0.8060240745544434
662,0.09810813810698538,0.80706787109375
663,0.09768378648093619,0.808046817779541
664,0.09666030892223638,0.8104069232940674
665,0.09622796117922505,0.8114035129547119
666,0.09622796117922505,0.8114035129547119
667,0.09622796117922505,0.8114035129547119
668,0.09558681868889408,0.8128809928894043
669,0.09558681868889408,0.8128809928894043
670,0.09514927827694757,0.8138890266418457
671,0.09514927827694757,0.8138890266418457
672,0.09466413888425339,0.8150064945220947
673,0.09466413888425339,0.8150064945220947
674,0.09466413888425339,0.8150064945220947
675,0.09406552485665713,0.81638503074646
676,0.09406552485665713,0.81638503074646
677,0.09349753263766945,0.817692756652832
678,0.09349753263766945,0.817692756652832
679,0.09305838669510454,0.8187036514282227
680,0.09305838669510454,0.8187036514282227
681,0.09305838669510454,0.8187036514282227
682,0.09305838669510454,0.8187036514282227
683,0.09243891910919545,0.82012939453125
684,0.09187487756460061,0.8214273452758789
685,0.09099912513656644,0.8234422206878662
686,0.0892600165465155,0.8274424076080322
687,0.0892600165465155,0.8274424076080322
688,0.08882615584759673,0.8284401893615723
689,0.08839206928588868,0.8294384479522705
690,0.08795796855550157,0.8304367065429688
691,0.08795796855550157,0.8304367065429688
692,0.08752271751088754,0.8314375877380371
693,0.08708704624257428,0.8324394226074219
694,0.0866520996217598,0.8334395885467529
695,0.0866520996217598,0.8334395885467529
696,0.0861353523319323,0.8346278667449951
697,0.08569492349018437,0.8356406688690186
698,0.0852505681229519,0.8366625308990479
699,0.08481048113509443,0.837674617767334
700,0.08481048113509443,0.837674617767334
701,0.08394022521498447,0.8396761417388916
702,0.08302324465693849,0.8417854309082031
